tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query,type,isReply,replyTo,initialTweet
Mon Jun 13 16:52:02 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: En la Dirección General, primera estación de policía del país, hacemos un reconocimiento a nuestros compañeros de #MiP…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1536390951987515399,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Jun 13 16:41:10 +0000 2022,69432342,PoliciaColombia,"#EnVivo | Nuestro @DirectorPolicia reconoce en ceremonia especial a nuestros compañeros de #MiPolicíaDelCuadrante y realizamos el lanzamiento de #PolicíasAlLímite
#EsUnHonorSerPolicía

https://t.co/lkWmWyP1Df",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1536388219100704770,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Jun 13 11:30:00 +0000 2022,69432342,PoliciaColombia,Conéctate con la #DirecciónGeneral en #30Segundos. Te mostramos las noticias más relevantes de la semana. #EsUnHonorSerPolicía #InnovamosParaComunicar🚀 https://t.co/GfkCcQMyHr,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1536309911100870658,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Jun 13 01:00:00 +0000 2022,69432342,PoliciaColombia,"#InformarSiPaga | Hacemos un llamado a la ciudadanía a dar información sobre las personas que generan violencia en su ciudad. Marque a la línea 3232647589. 
¡Absoluta reserva! https://t.co/JdYvBPaGzc",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1536151364182626304,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Jun 12 20:00:17 +0000 2022,69432342,PoliciaColombia,¡Muy pronto! Historias de héroes reales con vocación de servicio. #PolicíasAlLímite https://t.co/9OkcD0PDeJ,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1536075937468624899,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Jun 12 19:25:36 +0000 2022,69432342,PoliciaColombia,"Nuestros uniformados de #MiPolicíaDelCuadrante siempre están dispuestos a ayudarte 🚓👮🏽‍♂️👮🏽. #Línea123

Seguimos #ConstruyendoSeguridad. https://t.co/WjWHvybxSU",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1536067210183073792,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Jun 12 14:00:01 +0000 2022,69432342,PoliciaColombia,"Somos el equipo perfecto, juntos trabajamos por la seguridad de los Colombia. #EsUnHonorSerPolicía https://t.co/AGBeO5ULFB",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535985275955994626,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Jun 12 13:13:46 +0000 2022,69432342,PoliciaColombia,#PolicíasAlLímite usted 🫵puede ser protagonista. https://t.co/EZIkUsM2NP,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535973633985851392,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Jun 12 00:00:01 +0000 2022,69432342,PoliciaColombia,"La Policía Nacional invita a la ciudadanía a conocer nuestro Plan Anticorrupción y Atención al Ciudadano 2022, publicado la página web https://t.co/PRlzkbK56M",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535773881654398976,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Jun 11 20:42:56 +0000 2022,69432342,PoliciaColombia,"Se acerca el gran día...

#PolicíasAlLímite 👮‍♂️🚔👮‍♀️ historias de ¡héroes reales! con vocación y compromiso de servir a todos los #Colombianos. https://t.co/ap8LJKShzf",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535724284672368642,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Jun 11 19:00:01 +0000 2022,69432342,PoliciaColombia,Considere no válidos los mensajes de texto que llegan a su celular ofreciendo premios o solicitando sus datos personales. #SeguridadFinanciera #Ciberseguridad https://t.co/cyjOcGBUXg,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535698385541292032,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Jun 11 15:45:00 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: En memoria de nuestro patrullero Rafael Solano, asesinado en Tibú #NorteDeSantander, perseguiremos sin descanso a los…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535649306350321664,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Jun 11 13:30:00 +0000 2022,69432342,PoliciaColombia,"Si tienes inconvenientes en la vía, puedes marcar gratuitamente al @numeral767 o escribirnos a @TransitoPolicia. #SeguridadVial https://t.co/9SDXi1vZUW",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535615332684943361,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Jun 11 13:11:26 +0000 2022,69432342,PoliciaColombia,Estas historias son de ¡héroes reales! 🎬👮🏼‍♂️con compromiso de servir. Muy pronto: #PolicíasAlLímite https://t.co/SOQXTZ71Zc,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535610661966839808,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Jun 11 03:27:46 +0000 2022,69432342,PoliciaColombia,"Muy pronto…Lanzamiento de la serie #PolicíasAlLímite 👮🏻‍♀️🚔 🚨

 🫵Puedes ser el protagonista.

¡No te lo puedes perder! https://t.co/yOD67znsjz",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535463776929071106,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Jun 10 23:30:00 +0000 2022,69432342,PoliciaColombia,Antes de emprender su viaje trate de descansar lo suficiente para evitar el microsueño al conducir. #SeguridadVial https://t.co/clEhUddPO3,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535403941198024706,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Jun 10 21:00:00 +0000 2022,69432342,PoliciaColombia,"La Policía Nacional invita a la ciudadanía a conocer el Plan Anticorrupción y Atención al Ciudadano 2022, publicado en la página web. https://t.co/PRlzkbsufe",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535366193711923201,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Jun 10 19:43:17 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: En el marco de la #EstrategiaArtemisa, la @PoliciaColombia y las @FuerzasMilCol han evitado la afectación o tráfico de…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535346885535453184,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Jun 10 19:43:11 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Ellos se dedicarán a actividades de prevención y contención de delitos que afectan la flora y la fauna en #Colombia, c…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535346859618738179,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Jun 10 19:43:09 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Desde #Villavicencio, donde se cumple la primera #CumbreArtemisa enfocada en la protección del medio ambiente, anuncia…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535346853289541632,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Jun 10 16:30:00 +0000 2022,69432342,PoliciaColombia,Desde la @PoliciaAntiNar seguimos luchando juntos 👮‍♂️🐕contra el narcotráfico. #EsUnHonorSerPolicía https://t.co/VaJLY7lxQ9,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535298245299015680,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Jun 10 16:00:03 +0000 2022,69432342,PoliciaColombia,"No te preocupes siempre vuelve a salir el sol: #CantaCorazónCO 
@BetoVillaMusic @USEmbassyBogota

https://t.co/tfJ0p0BlgO https://t.co/CzIFjYCSFh",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535290706184613894,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Jun 10 15:22:56 +0000 2022,69432342,PoliciaColombia,"#Hoy en #Medellín los señores comandantes de la @region6policia participan del taller de liderazgo transformacional, ejercicio que busca potenciar sus habilidades y competencias de trabajo que aportan a la gestión del Proceso de #TransformaciónPolicial. #EsUnHonorSerPolicía https://t.co/z1t0RbUrp7",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535281364894986240,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Jun 10 01:10:33 +0000 2022,69432342,PoliciaColombia,"Nuestra policía se transforma para usted. Estos son nuestros trámites racionalizados y optimizados. 

Ingrese a nuestra página web trámites - consultas digitales: 
https://t.co/6Uyp8kjE2C https://t.co/ELDEviPGYP",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535066857702428672,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Jun 09 21:59:26 +0000 2022,69432342,PoliciaColombia,Así vivimos algunos momentos del taller de pintura en compañía del maestro @GermanTessarolo. Hoy desde #Cartagena los hijos de nuestros policías expresan a través de la pintura su cariño y orgullo por la labor que realizan sus padres en pro de la seguridad y convivencia ciudadana https://t.co/C19RUWhycs,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535018759005646848,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Jun 09 21:36:34 +0000 2022,69432342,PoliciaColombia,"Nuestra página web #TransformaciónPolicial es la herramienta que permitirá no sólo conocer como se está adelantando este proceso, sino también sumarse a este cambio con sus opiniones a través del #AsistenteDeTransformación. 

https://t.co/Js6nVEcMrN",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535013004521136151,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Jun 09 21:36:12 +0000 2022,69432342,PoliciaColombia,RT @DirectorPolicia: Agradezco a @DanielPalam (@MinInterior) por el especial reconocimiento en los #PremiosSeguridadYConvivencia a varios d…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1535012915773952000,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Jun 09 20:05:06 +0000 2022,69432342,PoliciaColombia,"Llegó a #Cartagena el maestro @GermanTessarolo para realizar un taller masivo de pintura: 
 “Los hijos de los policías, le pintan a Colombia”, donde a traves del arte expresarán su admiración por la profesión de sus padres. #EsUnHonorSerPolicía https://t.co/DCJNCIDZBn",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1534989989293047808,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Jun 09 17:06:25 +0000 2022,69432342,PoliciaColombia,"RT @PoliciaBogota: Historias de vida
Capítulo 11 ""Más allá del deber"" , una ""Noble labor animalista"". #EsUnHonorSerPolicía https://t.co/X1O…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1534945019005739013,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Jun 09 12:50:02 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: La neutralización en #Bolívar de alias 'Pirry', cabecilla del Frente de Guerra 'Darío Ramírez Castro' e integrante de…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1534880498866069504,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Jun 08 23:15:55 +0000 2022,69432342,PoliciaColombia,"📲Foro: Transformación Policial: Experiencia Colombia.

Con una vocación muy alta al servicio del ciudadano, nuestra #TransformaciónPolicial busca de forma permanente mejorar la atención y el servicio de cara a las nuevas dinámicas sociales. 

En vivo 📽️
https://t.co/XmXyToq02D https://t.co/RAclhDsoig",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1534675622550814720,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Jun 08 22:53:23 +0000 2022,69432342,PoliciaColombia,"RT @mindefensa: Detalles de la neutralización de alias 'Pirry', cabecilla de la Dirección Nacional del ELN https://t.co/PJifRpPYLB",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1534669948701794306,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Jun 08 22:22:50 +0000 2022,69432342,PoliciaColombia,"🔴EnVivo 🎥

Articulamos las capacidades con el @Foro_Rosario de #Argentina, contándoles qué es y cómo adelantamos nuestro Proceso de #TransformaciónPolicial.

Conéctese ⬇️
https://t.co/XmXyToq02D https://t.co/Fy0RrT7Zml",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1534662261511536640,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Jun 08 21:50:39 +0000 2022,69432342,PoliciaColombia,"Hoy está de aniversario nuestro  @GrupoPONALSAR; #11Años al servicio de los colombianos, quienes con su profesionalismo,  conocimiento y vocación realizan su labor humanitaria en escenarios de calamidad, desastres y emergencias.  #EsUnHonorSerPolicía https://t.co/c1mLRJ6x8a",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1534654163610742785,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Jun 08 19:05:00 +0000 2022,69432342,PoliciaColombia,"#Webinar 🔴 Hoy, llevaremos a cabo el foro de ""Transformación policial para recuperar la confianza y la legitimidad"".

🤳🏼 Los invitamos a inscribirse y conectarse 📝

https://t.co/LIU9N2eh4k https://t.co/4bN5XjIRZX",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1534612475089408000,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Jun 08 18:05:54 +0000 2022,69432342,PoliciaColombia,RT @DirectorPolicia: #ATENCIÓN: se ofrece una recompensa de hasta 500 millones de pesos por información que permita ubicar a Gabriel Carlos…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1534597602292948993,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Jun 08 16:19:48 +0000 2022,69432342,PoliciaColombia,Ellos son un gran equipo por la seguridad en los diferentes puertos del país. #EsUnHonorSerPolicía https://t.co/U15fB9HtyE,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1534570903350263808,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Jun 08 02:35:14 +0000 2022,69432342,PoliciaColombia,"¿Ya nos sigues en TikTok? 

En esta red social podrás conocer las acciones desarrolladas por nuestros compañeros en el país, para fortalecer la seguridad y convivencia de los colombianos.

Clic aquí: https://t.co/8DTf7N5paA https://t.co/J3TU3TyhC7",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1534363391539793922,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Jun 07 22:11:28 +0000 2022,69432342,PoliciaColombia,"Aquí puedes consultar los #CelularesRecuperados por nuestros uniformados. &gt;&gt;&gt; 
https://t.co/CAGHM81ex3

#ConsultaCiudadana https://t.co/5nUUSRseme",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1534297014288232449,2023-05-03T01:42:09.643Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
